cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms	componentindex
4992	1	762.547	1	762.547	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4992###	 	G1,	942.144	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4992	1	1	N/A	0	N/A	34
4993	1	762.549	1	762.549	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4993###	 	G1,	979.626	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4993	1	1	N/A	0	N/A	377
4990	1	762.525	1	762.525	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4990###	 	G1,	870.168	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4990	1	1	N/A	0	N/A	719
4991	1	762.547	1	762.547	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4991###	 	G1,	923.55	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4991	1	1	N/A	0	N/A	34
4998	1	763.656	1	763.656	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4998###	 	G1,	849.504	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4998	1	0	N/A	0	N/A	-1
4999	1	764.326	1	764.326	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4999###	 	G1,	465.864	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4999	1	0	N/A	0	N/A	535
1547	1	468.418	1	468.418	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1547###	 	G1,	612.054	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1547	1	1	N/A	0	N/A	-1
3258	1	584.485	1	584.485	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3258###	 	G1,	857.154	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3258	1	1	N/A	0	N/A	135
3259	1	584.485	1	584.485	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3259###	 	G1,	821.664	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3259	1	1	N/A	0	N/A	135
1948	1	488.408	1	488.408	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1948###	 	G1,	830.081	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1948	1	1	N/A	0	N/A	-1
1949	1	488.408	1	488.408	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1949###	 	G1,	648.672	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1949	1	1	N/A	0	N/A	-1
1942	1	488.376	1	488.376	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1942###	 	G1,	753.352	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1942	1	1	N/A	0	N/A	1187
1943	1	488.392	1	488.392	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1943###	 	G1,	794.309	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1943	1	1	N/A	0	N/A	338
1940	1	488.373	1	488.373	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1940###	 	G1,	618.953	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1940	1	1	N/A	0	N/A	726
1941	1	488.375	1	488.375	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1941###	 	G1,	737.474	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1941	1	1	N/A	0	N/A	269
1946	1	488.406	1	488.406	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1946###	 	G1,	929.286	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1946	1	1	N/A	0	N/A	-1
1947	1	488.407	1	488.407	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1947###	 	G1,	898.668	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1947	1	1	N/A	0	N/A	-1
1944	1	488.397	1	488.397	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1944###	 	G1,	964.068	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1944	1	1	N/A	0	N/A	-1
3257	1	584.484	1	584.484	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3257###	 	G1,	843.084	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3257	1	1	N/A	0	N/A	135
2859	1	552.424	1	552.424	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2859###	 	G1,	796.416	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2859	1	1	N/A	0	N/A	49
2858	1	552.42	1	552.42	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2858###	 	G1,	826.224	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2858	1	1	Massbank:CA000027 beta-Carotene-5,6-epoxide|beta-Carotene 5,6-epoxide	1	MASSBANK;	524
2851	1	552.26	1	552.26	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2851###	 	G1,	264.205	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2851	1	0	N/A	0	N/A	-1
2850	1	552.257	1	552.257	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2850###	 	G1,	274.002	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2850	1	0	N/A	0	N/A	7
2853	1	552.294	1	552.294	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2853###	 	G1,	542.61	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2853	1	1	N/A	0	N/A	61
2852	1	552.28	1	552.28	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2852###	 	G1,	313.605	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2852	1	1	N/A	0	N/A	-1
2855	1	552.316	1	552.316	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2855###	 	G1,	399.928	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2855	1	1	N/A	0	N/A	-1
2854	1	552.313	1	552.313	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2854###	 	G1,	378.518	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2854	1	1	NCGC00380350-01![1,3-diacetyloxy-9,10-dihydroxy-7,8-dimethyl-7-(3-methylidenepent-4-enyl)-1,3,5,6,6a,8,9,10-octahydrobenzo[d][2]benzofuran-5-yl] 2-methylbutanoate	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE;	19
2857	1	552.33	1	552.33	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2857###	 	G1,	739.82	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2857	1	1	N/A	0	N/A	127
2856	1	552.329	1	552.329	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2856###	 	G1,	755.867	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2856	1	1	N/A	0	N/A	127
5461	1	918.692	1	918.692	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:5461###	 	G1,	1114.58	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=5461	1	1	N/A	0	N/A	-1
5460	1	917.754	1	917.754	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:5460###	 	G1,	714.468	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=5460	1	0	N/A	0	N/A	-1
1492	1	463.376	1	463.376	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1492###	 	G1,	776.478	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1492	1	0	N/A	0	N/A	444
5462	1	918.736	1	918.736	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:5462###	 	G1,	1199.36	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=5462	1	1	N/A	0	N/A	-1
1494	1	463.376	1	463.376	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1494###	 	G1,	940.333	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1494	1	0	N/A	0	N/A	666
1495	1	463.377	1	463.377	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1495###	 	G1,	972.222	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1495	1	0	N/A	0	N/A	666
1496	1	463.387	1	463.387	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1496###	 	G1,	741.534	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1496	1	0	N/A	0	N/A	666
1396	1	458.398	1	458.398	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1396###	 	G1,	879.238	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1396	1	1	N/A	0	N/A	28
1498	1	464.302	1	464.302	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1498###	 	G1,	433.33	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1498	1	1	N/A	0	N/A	-1
1499	1	464.372	1	464.372	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1499###	 	G1,	535.264	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1499	1	1	N/A	0	N/A	-1
3339	1	591.477	1	591.477	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3339###	 	G1,	1177.61	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3339	1	0	N/A	0	N/A	746
3338	1	591.476	1	591.476	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3338###	 	G1,	1152.27	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3338	1	0	N/A	0	N/A	162
1395	1	458.398	1	458.398	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1395###	 	G1,	933.777	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1395	1	1	N/A	0	N/A	-1
1394	1	458.398	1	458.398	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1394###	 	G1,	969.295	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1394	1	1	N/A	0	N/A	-1
1393	1	458.397	1	458.397	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1393###	 	G1,	845.749	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1393	1	1	N/A	0	N/A	433
1392	1	458.397	1	458.397	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1392###	 	G1,	945.69	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1392	1	1	N/A	0	N/A	-1
1391	1	458.397	1	458.397	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1391###	 	G1,	910.16	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1391	1	1	N/A	0	N/A	157
1390	1	458.397	1	458.397	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1390###	 	G1,	819.193	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1390	1	1	N/A	0	N/A	433
524	1	793.374	2	397.187	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:524###	 	G1,	369.113	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=524	1	0	N/A	0	N/A	779
525	1	397.236	1	397.236	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:525###	 	G1,	465.087	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=525	1	0	N/A	0	N/A	-1
526	1	397.272	1	397.272	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:526###	 	G1,	576.899	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=526	1	0	N/A	0	N/A	781
527	1	397.295	1	397.295	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:527###	 	G1,	741.18	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=527	1	0	N/A	0	N/A	-1
520	1	396.201	1	396.201	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:520###	 	G1,	154.053	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=520	1	1	N/A	0	N/A	-1
521	1	396.237	1	396.237	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:521###	 	G1,	184.016	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=521	1	1	N/A	0	N/A	-1
522	1	396.309	1	396.309	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:522###	 	G1,	721.506	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=522	1	1	N/A	0	N/A	784
523	1	396.393	1	396.393	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:523###	 	G1,	851.514	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=523	1	1	N/A	0	N/A	-1
528	1	397.308	1	397.308	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:528###	 	G1,	826.566	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=528	1	0	N/A	0	N/A	-1
529	1	397.308	1	397.308	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:529###	 	G1,	353.288	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=529	1	0	NCGC00347722-02!(2Z)-2-[(E)-6-(hydroxymethyl)-2,4,8,10-tetramethyldodec-2-enylidene]-4-methylpentanedioic acid	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE;	-1
1234	1	447.382	1	447.382	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1234###	 	G1,	1043.47	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1234	1	0	N/A	0	N/A	444
1235	1	447.382	1	447.382	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1235###	 	G1,	670.138	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1235	1	0	N/A	0	N/A	340
1236	1	447.383	1	447.383	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1236###	 	G1,	902.156	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1236	1	0	N/A	0	N/A	444
1237	1	447.383	1	447.383	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1237###	 	G1,	671.94	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1237	1	0	N/A	0	N/A	340
1230	1	447.374	1	447.374	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1230###	 	G1,	1106.3	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1230	1	0	N/A	0	N/A	158
1231	1	447.38	1	447.38	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1231###	 	G1,	925.159	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1231	1	0	N/A	0	N/A	-1
1232	1	447.381	1	447.381	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1232###	 	G1,	991.386	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1232	1	0	N/A	0	N/A	-1
1233	1	447.382	1	447.382	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1233###	 	G1,	1017.15	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1233	1	0	N/A	0	N/A	-1
1238	1	448.34	1	448.34	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1238###	 	G1,	869.28	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1238	1	1	N/A	0	N/A	792
1239	1	448.375	1	448.375	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1239###	 	G1,	544.212	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1239	1	1	N/A	0	N/A	-1
1964	1	490.28	1	490.28	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1964###	 	G1,	432.254	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1964	1	1	N/A	0	N/A	87
2488	1	524.514	1	524.514	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2488###	 	G1,	666.918	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2488	1	1	N/A	0	N/A	-1
2489	1	525.262	1	525.262	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2489###	 	G1,	622.248	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2489	1	1	N/A	0	N/A	-1
4677	1	1411.19	2	706.095	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4677###	 	G1,	698.916	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4677	1	0	N/A	0	N/A	395
4900	1	744.6	1	744.6	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4900###	 	G1,	1106.51	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4900	1	1	N/A	0	N/A	-1
4675	1	706.099	1	706.099	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4675###	 	G1,	745.652	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4675	1	0	N/A	0	N/A	395
2485	1	524.393	1	524.393	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2485###	 	G1,	730.23	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2485	1	1	N/A	0	N/A	-1
3809	1	628.346	1	628.346	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3809###	 	G1,	567.208	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3809	1	1	N/A	0	N/A	108
3808	1	628.345	1	628.345	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3808###	 	G1,	614.299	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3808	1	1	N/A	0	N/A	9
3805	1	628.312	1	628.312	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3805###	 	G1,	360.695	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3805	1	0	N/A	0	N/A	-1
3804	1	628.31	1	628.31	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3804###	 	G1,	471.382	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3804	1	0	N/A	0	N/A	-1
3807	1	628.313	1	628.313	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3807###	 	G1,	538.623	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3807	1	0	N/A	0	N/A	-1
3806	1	628.312	1	628.312	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3806###	 	G1,	338.935	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3806	1	0	N/A	0	N/A	2
3801	1	627.532	1	627.532	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3801###	 	G1,	1197.99	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3801	1	0	N/A	0	N/A	810
3800	1	627.519	1	627.519	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3800###	 	G1,	1132.93	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3800	1	0	N/A	0	N/A	811
3803	1	628.289	1	628.289	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3803###	 	G1,	533.235	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3803	1	0	N/A	0	N/A	812
3802	1	628.251	1	628.251	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:3802###	 	G1,	444.039	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=3802	1	0	N/A	0	N/A	7
4907	1	746.533	1	746.533	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4907###	 	G1,	735.93	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4907	1	1	N/A	0	N/A	135
2481	1	523.425	1	523.425	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:2481###	 	G1,	267.312	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=2481	1	0	N/A	0	N/A	-1
1967	1	490.352	1	490.352	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:1967###	 	G1,	573.926	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=1967	1	1	N/A	0	N/A	293
4174	1	656.343	1	656.343	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4174###	 	G1,	553.265	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4174	1	1	N/A	0	N/A	4
4175	1	656.343	1	656.343	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4175###	 	G1,	443.164	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4175	1	1	N/A	0	N/A	-1
4176	1	656.376	1	656.376	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4176###	 	G1,	692.309	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4176	1	1	N/A	0	N/A	9
4177	1	656.377	1	656.377	0	1	0	0	0	0	0	spectral_data_ms2_BioCorrected.mgf:4177###	 	G1,	707.621	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=26326c233918419f8dc80e8af984cdae&view=cluster_details&protein=4177	1	1	N/A	0	N/A	9
